attribution,consensus_A_affected,consensus_B_affected,consensus_shift,entity_A,entity_A_diagnostic,entity_B,entity_B_diagnostic,gemini_candidate_A_score,gemini_candidate_B_score,gemini_shift,gemini_standalone_A_correct,gemini_standalone_B_correct,gemini_valid,latent_seed,native_task_id,pair_id,pair_index,qwen_candidate_A_score,qwen_candidate_B_score,qwen_shift,qwen_standalone_A_correct,qwen_standalone_B_correct,qwen_valid,replicate,sample_id,seed_group,standalone_A_task_id,standalone_B_task_id
missing_rating,,,,a Benin bronze relief plaque,"a Benin bronze relief plaque made of cast brass with high-relief court figures, showing patterned robes, coral regalia, and a hierarchical composition",a Nepalese repoussé copper plaque,"a Nepalese repoussé copper plaque made of hammered copper worked from the reverse, showing a Buddhist deity, lotus throne, and flame-like halo with gilded details",,,,,,False,3033,pair_056_native_SS_g3_r3_s3033,pair_056,56,,,,,,True,3,sample_0866,3,pair_056_standalone_A_g3_r3_s3033,pair_056_standalone_B_g3_r3_s3033
knowledge_insufficiency,True,True,True,a Chinese Longquan celadon vase,"a Chinese Longquan celadon vase with a thick translucent sea-green glaze over a balanced stoneware form, showing carved lotus petals and defined ridges",a Thai Si Satchanalai celadon vase,"a Thai Si Satchanalai celadon vase with an olive-green crackled glaze over gray stoneware, showing incised lotus petals, ring bands, and a high-shouldered profile",2,2,True,False,False,True,3031,pair_030_native_SS_g3_r1_s3031,pair_030,30,3,3,True,False,False,True,1,sample_0867,3,pair_030_standalone_A_g3_r1_s3031,pair_030_standalone_B_g3_r1_s3031
mixed_or_uncertain,False,True,True,a Dutch blue-and-white Delftware vase,"a Dutch blue-and-white Delftware vase with opaque white tin glaze, painted in cobalt blue with canal-house, tulip, and ornamental border motifs",a Tunisian Qallaline faience vase,"a Tunisian Qallaline faience vase with tin glaze, painted in cobalt blue, green, ochre, and manganese with cypress, arch, and floral motifs",4,2,True,True,False,True,1012,pair_013_native_SS_g1_r2_s1012,pair_013,13,5,3,True,True,True,True,2,sample_0868,1,pair_013_standalone_A_g1_r2_s1012,pair_013_standalone_B_g1_r2_s1012
no_consensus_shift,False,False,False,an Indian kantha quilt,"an Indian kantha quilt made from layered cotton joined by running stitches, showing rippling lines, lotus flowers, animals, and narrative folk scenes",a Korean bojagi patchwork wrapping cloth,"a Korean bojagi patchwork wrapping cloth assembled from translucent or opaque fabric rectangles, showing asymmetrical geometric seams and jewel-toned color blocks",3,2,True,False,False,True,2023,pair_078_native_SS_g2_r3_s2023,pair_078,78,5,5,False,True,True,True,3,sample_0869,2,pair_078_standalone_A_g2_r3_s2023,pair_078_standalone_B_g2_r3_s2023
missing_rating,,,,an Ottoman İznik ceramic plate,"an Ottoman İznik ceramic plate with a white fritware body, cobalt blue, turquoise, emerald green, and raised bole-red painting, showing tulips, carnations, and saz leaves",an Armenian Kütahya ceramic plate,"an Armenian Kütahya ceramic plate with a white glazed body and blue, green, yellow, and red painting, showing rosettes, crosses, birds, and floral borders",,,,,,True,2023,pair_017_native_SS_g2_r3_s2023,pair_017,17,,,,,,False,3,sample_0870,2,pair_017_standalone_A_g2_r3_s2023,pair_017_standalone_B_g2_r3_s2023
missing_rating,,,,a Navajo coiled basket,"a Navajo coiled basket woven from plant fibers in a shallow circular form, showing a central opening and radiating red, black, and natural spiral motifs",a Panamanian Wounaan chunga basket,"a Panamanian Wounaan chunga basket coiled from palm fiber, showing exceptionally tight weaving and animal, plant, or geometric motifs in black and colors",,,,,,True,1012,pair_095_native_SS_g1_r2_s1012,pair_095,95,,,,,,False,2,sample_0871,1,pair_095_standalone_A_g1_r2_s1012,pair_095_standalone_B_g1_r2_s1012
missing_rating,,,,a Japanese maki-e lacquerware box,"a Japanese maki-e lacquerware box with deep black lacquer sprinkled with gold and silver powder, showing cranes, pine branches, and landscape motifs",a Thai lai rod nam lacquerware box,"a Thai lai rod nam lacquerware box with black lacquer covered by gold-leaf resist decoration, showing flame, deity, and scrolling vegetal patterns",,,,,,False,3033,pair_031_native_SS_g3_r3_s3033,pair_031,31,,,,,,False,3,sample_0872,3,pair_031_standalone_A_g3_r3_s3033,pair_031_standalone_B_g3_r3_s3033
missing_rating,,,,a Japanese Tsugaru-nuri lacquerware box,"a Japanese Tsugaru-nuri lacquerware box with many polished lacquer layers forming mottled red, black, yellow, and green patterns across a geometric form",a Kashmiri papier-mâché lacquer box,"a Kashmiri papier-mâché lacquer box with a lacquered paper-pulp body painted in gold and jewel colors, showing chinar leaves, flowers, and arabesques",,,,,,True,1013,pair_039_native_SS_g1_r3_s1013,pair_039,39,,,,,,False,3,sample_0873,1,pair_039_standalone_A_g1_r3_s1013,pair_039_standalone_B_g1_r3_s1013
missing_rating,,,,an Italian Renaissance maiolica vase,"an Italian Renaissance maiolica vase with opaque white tin glaze, painted in cobalt blue, ochre yellow, copper green, and manganese purple with a figurative medallion and scrolling foliage",a Spanish Manises lusterware vase,"a Spanish Manises lusterware vase made of tin-glazed earthenware with coppery metallic luster, showing cobalt-blue vines, heraldic shields, and repeating leaf motifs",,,,,,False,1011,pair_015_native_SS_g1_r1_s1011,pair_015,15,,,,,,False,1,sample_0874,1,pair_015_standalone_A_g1_r1_s1011,pair_015_standalone_B_g1_r1_s1011
missing_rating,,,,a Japanese maki-e lacquerware box,"a Japanese maki-e lacquerware box with deep black lacquer sprinkled with gold and silver powder, showing cranes, pine branches, and landscape motifs",a Thai lai rod nam lacquerware box,"a Thai lai rod nam lacquerware box with black lacquer covered by gold-leaf resist decoration, showing flame, deity, and scrolling vegetal patterns",,,,,,True,2022,pair_031_native_SS_g2_r2_s2022,pair_031,31,,,,,,False,2,sample_0875,2,pair_031_standalone_A_g2_r2_s2022,pair_031_standalone_B_g2_r2_s2022
no_consensus_shift,False,False,False,a Persian minakari enamel plate,"a Persian minakari enamel plate with blue, turquoise, red, and white enamel over copper, showing floral arabesques and central medallions",a Georgian Minankari enamel plate,"a Georgian Minankari enamel plate with translucent jewel-toned enamel over engraved silver, showing compact flowers, birds, and scrolling vines outlined by metalwork",4,3,True,True,False,True,1011,pair_050_native_SS_g1_r1_s1011,pair_050,50,5,5,False,True,True,True,1,sample_0876,1,pair_050_standalone_A_g1_r1_s1011,pair_050_standalone_B_g1_r1_s1011
no_consensus_shift,False,False,False,a Russian Khokhloma painted wooden bowl,"a Russian Khokhloma painted wooden bowl with a black and gold ground painted in red, showing curling berries, leaves, and sweeping floral stems",a Ryukyuan lacquerware bowl,"a Ryukyuan lacquerware bowl with a vermilion lacquer surface and delicate gold decoration, showing hibiscus, birds, and island landscape motifs",2,2,True,False,False,True,3031,pair_038_native_SS_g3_r1_s3031,pair_038,38,5,5,False,True,True,True,1,sample_0877,3,pair_038_standalone_A_g3_r1_s3031,pair_038_standalone_B_g3_r1_s3031
missing_rating,,,,an Indian Banarasi brocade sari,"an Indian Banarasi brocade sari woven in rich silk with gold zari, showing floral buta, scrolling vines, and elaborate architectural borders",a Bhutanese kushuthara silk kira,"a Bhutanese kushuthara silk kira woven in silk with supplementary-weft patterning, showing geometric flowers, diamonds, and horizontal bands",,,,,,False,1012,pair_063_native_SS_g1_r2_s1012,pair_063,63,,,,,,True,2,sample_0878,1,pair_063_standalone_A_g1_r2_s1012,pair_063_standalone_B_g1_r2_s1012
missing_rating,,,,an Italian Renaissance maiolica vase,"an Italian Renaissance maiolica vase with opaque white tin glaze, painted in cobalt blue, ochre yellow, copper green, and manganese purple with a figurative medallion and scrolling foliage",a Spanish Manises lusterware vase,"a Spanish Manises lusterware vase made of tin-glazed earthenware with coppery metallic luster, showing cobalt-blue vines, heraldic shields, and repeating leaf motifs",,,,,,True,2022,pair_015_native_SS_g2_r2_s2022,pair_015,15,,,,,,False,2,sample_0879,2,pair_015_standalone_A_g2_r2_s2022,pair_015_standalone_B_g2_r2_s2022
missing_rating,,,,an Indonesian batik textile panel,"an Indonesian batik textile panel with wax-resist dyeing in indigo, brown, and cream, showing parang diagonals, kawung rosettes, and densely repeated floral motifs",a Japanese katazome textile panel,"a Japanese katazome textile panel with stencil-resist dyeing on cotton in indigo and white, showing waves, chrysanthemums, birds, and repeating geometric motifs",,,,,,False,1011,pair_072_native_SS_g1_r1_s1011,pair_072,72,,,,,,True,1,sample_0880,1,pair_072_standalone_A_g1_r1_s1011,pair_072_standalone_B_g1_r1_s1011
mixed_or_uncertain,False,True,True,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",a Tibetan khaden carpet,"a Tibetan khaden carpet with a compact wool pile in red, blue, yellow, and cream, showing snow lions, lotus flowers, clouds, or checkerboard motifs",4,2,True,True,False,True,1012,pair_089_native_SS_g1_r2_s1012,pair_089,89,5,1,True,True,True,True,2,sample_0881,1,pair_089_standalone_A_g1_r2_s1012,pair_089_standalone_B_g1_r2_s1012
missing_rating,,,,an Inuit soapstone figurine,"an Inuit soapstone figurine carved from dark gray-green stone with rounded tactile surfaces, showing a compact animal or human figure with incised details",a Kenyan Kisii soapstone figurine,"a Kenyan Kisii soapstone figurine carved from pale soapstone and polished, showing an abstract intertwined human or animal form with rounded contours",,,,,,True,1012,pair_100_native_SS_g1_r2_s1012,pair_100,100,,,,,,False,2,sample_0882,1,pair_100_standalone_A_g1_r2_s1012,pair_100_standalone_B_g1_r2_s1012
missing_rating,,,,a Chinese blue-and-white porcelain vase,"a Chinese blue-and-white porcelain vase with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Thai Bencharong porcelain vase,"a Thai Bencharong porcelain vase with polychrome overglaze enamel and gold outlines, showing repeating flame, deity, and floral motifs on a dark ground",,,,,,True,1011,pair_003_native_SS_g1_r1_s1011,pair_003,3,,,,,,False,1,sample_0883,1,pair_003_standalone_A_g1_r1_s1011,pair_003_standalone_B_g1_r1_s1011
missing_rating,,,,a Mexican Otomi embroidery panel,"a Mexican Otomi embroidery panel worked in flat satin stitch on pale cotton, showing mirrored birds, deer, flowers, and fantastical animals",a Palestinian tatreez embroidery panel,"a Palestinian tatreez embroidery panel worked in red and multicolored cross-stitch, showing cypress trees, stars, feathers, and region-specific geometric motifs",,,,,,True,3033,pair_074_native_SS_g3_r3_s3033,pair_074,74,,,,,,False,3,sample_0884,3,pair_074_standalone_A_g3_r3_s3033,pair_074_standalone_B_g3_r3_s3033
missing_rating,,,,a Benin bronze relief plaque,"a Benin bronze relief plaque made of cast brass with high-relief court figures, showing patterned robes, coral regalia, and a hierarchical composition",a Nepalese repoussé copper plaque,"a Nepalese repoussé copper plaque made of hammered copper worked from the reverse, showing a Buddhist deity, lotus throne, and flame-like halo with gilded details",,,,,,False,1012,pair_056_native_SS_g1_r2_s1012,pair_056,56,,,,,,True,2,sample_0885,1,pair_056_standalone_A_g1_r2_s1012,pair_056_standalone_B_g1_r2_s1012
missing_rating,,,,a Russian Khokhloma painted wooden bowl,"a Russian Khokhloma painted wooden bowl with a black and gold ground painted in red, showing curling berries, leaves, and sweeping floral stems",a Ryukyuan lacquerware bowl,"a Ryukyuan lacquerware bowl with a vermilion lacquer surface and delicate gold decoration, showing hibiscus, birds, and island landscape motifs",,,,,,False,1011,pair_038_native_SS_g1_r1_s1011,pair_038,38,,,,,,False,1,sample_0886,1,pair_038_standalone_A_g1_r1_s1011,pair_038_standalone_B_g1_r1_s1011
missing_rating,,,,a Chinese bronze ritual bowl,"a Chinese bronze ritual bowl with a dark patinated bronze surface and cast relief, showing taotie-like masks, leiwen spirals, and symmetrical handles",a Korean bangjja bronze bowl,"a Korean bangjja bronze bowl made of hand-hammered bronze with a golden surface, showing a clean resonant form, hammer marks, and minimal ornament",,,,,,True,2021,pair_060_native_SS_g2_r1_s2021,pair_060,60,,,,,,False,1,sample_0887,2,pair_060_standalone_A_g2_r1_s2021,pair_060_standalone_B_g2_r1_s2021
missing_rating,,,,a Japanese Imari porcelain jar,"a Japanese Imari porcelain jar with cobalt-blue underglaze and iron-red and gold overglaze decoration, showing floral panels and patterned reserves",a Korean Joseon iron-painted porcelain jar,"a Korean Joseon iron-painted porcelain jar with freely brushed iron-brown decoration on white porcelain, showing dragons, bamboo, or abbreviated floral motifs",,,,,,False,2021,pair_004_native_SS_g2_r1_s2021,pair_004,4,,,,,,False,1,sample_0888,2,pair_004_standalone_A_g2_r1_s2021,pair_004_standalone_B_g2_r1_s2021
missing_rating,,,,a Dutch blue-and-white Delftware vase,"a Dutch blue-and-white Delftware vase with opaque white tin glaze, painted in cobalt blue with canal-house, tulip, and ornamental border motifs",a Tunisian Qallaline faience vase,"a Tunisian Qallaline faience vase with tin glaze, painted in cobalt blue, green, ochre, and manganese with cypress, arch, and floral motifs",,,,,,True,3033,pair_013_native_SS_g3_r3_s3033,pair_013,13,,,,,,False,3,sample_0889,3,pair_013_standalone_A_g3_r3_s3033,pair_013_standalone_B_g3_r3_s3033
missing_rating,,,,a Mexican Otomi embroidered blouse,"a Mexican Otomi embroidered blouse worked in flat satin stitch, showing mirrored birds, deer, flowers, and fantastical animals around the neckline and sleeves",a Guatemalan huipil blouse,"a Guatemalan huipil blouse woven and embroidered in colors, showing diamonds, birds, maize, and community-specific geometric bands",,,,,,True,3031,pair_075_native_SS_g3_r1_s3031,pair_075,75,,,,,,False,1,sample_0890,3,pair_075_standalone_A_g3_r1_s3031,pair_075_standalone_B_g3_r1_s3031
missing_rating,,,,an Indian kantha quilt,"an Indian kantha quilt made from layered cotton joined by running stitches, showing rippling lines, lotus flowers, animals, and narrative folk scenes",a Korean bojagi patchwork wrapping cloth,"a Korean bojagi patchwork wrapping cloth assembled from translucent or opaque fabric rectangles, showing asymmetrical geometric seams and jewel-toned color blocks",,,,,,True,1012,pair_078_native_SS_g1_r2_s1012,pair_078,78,,,,,,False,2,sample_0891,1,pair_078_standalone_A_g1_r2_s1012,pair_078_standalone_B_g1_r2_s1012
missing_rating,,,,a Japanese sashiko textile panel,"a Japanese sashiko textile panel stitched with white running thread on indigo cotton, showing repeating hemp-leaf, wave, and linked-diamond reinforcement patterns",a Romanian ie-embroidery textile panel,"a Romanian ie-embroidery textile panel worked in red, black, blue, and metallic thread, showing vertical floral bands, diamonds, and region-specific geometric motifs",,,,,,False,2022,pair_076_native_SS_g2_r2_s2022,pair_076,76,,,,,,True,2,sample_0892,2,pair_076_standalone_A_g2_r2_s2022,pair_076_standalone_B_g2_r2_s2022
missing_rating,,,,a Scottish tartan wool blanket,"a Scottish tartan wool blanket woven in colored wool with intersecting horizontal and vertical stripes, forming a balanced repeating clan-associated check pattern",a Swedish rya wool rug,"a Swedish rya wool rug with a long wool pile and woven backing, showing geometric diamonds, stripes, and abstract color fields",,,,,,False,3033,pair_087_native_SS_g3_r3_s3033,pair_087,87,,,,,,False,3,sample_0893,3,pair_087_standalone_A_g3_r3_s3033,pair_087_standalone_B_g3_r3_s3033
